school_id,school_name,grid_id,is_supplemental,severity,severity_label,motorway,trunk,primary,secondary,tertiary,route_length_m,route_point_count,note
B000003062,인천연수초등학교,CG_00870,False,yellow,중간급 도로 횡단,0,0,0,1,13,567.6,15,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003062,인천연수초등학교,CG_00895,False,green,큰 도로 횡단 없음,0,0,0,0,1,45.3,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003062,인천연수초등학교,CG_00894,False,yellow,중간급 도로 횡단,0,0,0,6,7,1018.8,14,후보지까지 가려면 중간급 도로 6회를 지나야 합니다.
B000003062,인천연수초등학교,CG_00853,False,yellow,중간급 도로 횡단,0,0,0,1,10,497.1,12,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000025225,인천송빛초등학교,CG_00052,False,green,큰 도로 횡단 없음,0,0,0,0,2,74.2,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000025225,인천송빛초등학교,CG_00060,False,green,큰 도로 횡단 없음,0,0,0,0,4,489.5,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000025225,인천송빛초등학교,CG_00057,False,green,큰 도로 횡단 없음,0,0,0,0,2,338.8,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000025225,인천송빛초등학교,CG_00058,False,green,큰 도로 횡단 없음,0,0,0,0,0,0.0,1,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000025225,인천송빛초등학교,CG_00068,False,green,큰 도로 횡단 없음,0,0,0,0,1,181.5,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000025225,인천송빛초등학교,CG_00069,False,green,큰 도로 횡단 없음,0,0,0,0,4,286.0,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000025225,인천송빛초등학교,CG_00059,False,green,큰 도로 횡단 없음,0,0,0,0,4,350.1,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000025225,인천송빛초등학교,CG_00067,False,green,큰 도로 횡단 없음,0,0,0,0,5,449.7,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00205,False,green,큰 도로 횡단 없음,0,0,0,0,2,333.8,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00208,False,green,큰 도로 횡단 없음,0,0,0,0,4,381.6,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00231,False,green,큰 도로 횡단 없음,0,0,0,0,5,498.8,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00185,False,green,큰 도로 횡단 없음,0,0,0,0,6,308.4,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00228,False,green,큰 도로 횡단 없음,0,0,0,0,3,465.2,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00229,False,green,큰 도로 횡단 없음,0,0,0,0,2,278.0,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00249,False,yellow,중간급 도로 횡단,0,0,0,1,5,732.6,7,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003157,인천단봉초등학교,CG_00248,False,green,큰 도로 횡단 없음,0,0,0,0,3,451.4,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00206,False,green,큰 도로 횡단 없음,0,0,0,0,1,129.4,2,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00184,False,green,큰 도로 횡단 없음,0,0,0,0,9,600.1,10,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00186,False,green,큰 도로 횡단 없음,0,0,0,0,5,217.8,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00230,False,green,큰 도로 횡단 없음,0,0,0,0,2,226.5,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003157,인천단봉초등학교,CG_00207,False,green,큰 도로 횡단 없음,0,0,0,0,2,151.7,3,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000002952,인천송월초등학교,CG_00089,False,yellow,중간급 도로 횡단,0,0,0,1,9,485.4,11,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000002952,인천송월초등학교,CG_00087,False,green,큰 도로 횡단 없음,0,0,0,0,4,519.9,7,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000002952,인천송월초등학교,CG_00081,False,green,큰 도로 횡단 없음,0,0,0,0,8,509.9,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000002952,인천송월초등학교,CG_00082,False,green,큰 도로 횡단 없음,0,0,0,0,10,522.7,11,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000002952,인천송월초등학교,CG_00088,False,green,큰 도로 횡단 없음,0,0,0,0,3,248.8,4,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000002952,인천송월초등학교,CG_00098,False,green,큰 도로 횡단 없음,0,0,0,0,0,0.0,1,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000002952,인천송월초등학교,CG_00097,False,green,큰 도로 횡단 없음,0,0,0,0,7,895.6,8,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000002952,인천송월초등학교,CG_00099,False,yellow,중간급 도로 횡단,0,0,0,1,6,430.3,9,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000002952,인천송월초등학교,CG_00083,False,yellow,중간급 도로 횡단,0,0,0,2,16,1631.4,19,후보지까지 가려면 중간급 도로 2회를 지나야 합니다.
B000003158,인천원당초등학교,CG_00890,False,green,큰 도로 횡단 없음,0,0,0,0,4,431.3,5,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003158,인천원당초등학교,CG_00892,False,green,큰 도로 횡단 없음,0,0,0,0,8,397.5,9,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003158,인천원당초등학교,CG_00891,False,yellow,중간급 도로 횡단,0,0,0,1,4,510.2,6,후보지까지 가려면 중간급 도로 1회를 지나야 합니다.
B000003158,인천원당초등학교,CG_00865,False,green,큰 도로 횡단 없음,0,0,0,0,5,316.6,6,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
B000003158,인천원당초등학교,CG_00864,False,green,큰 도로 횡단 없음,0,0,0,0,0,0.0,1,큰 도로 횡단이 없어 생활도로 중심으로 이동할 수 있습니다.
