source_record_id,source_row,facility_type,facility_name,address,latitude,longitude,coordinate_status,match_reason,matched_address_key,coordinate_matching_record_count,coordinate_unique_point_count,coordinate_max_pairwise_distance_m,coordinate_source_record_ids,coordinate_source,coordinate_source_url,coordinate_source_as_of,source_url,source_as_of,retrieved_at,construction_status,construction_type,permit_date,start_date,approval_date,main_use,site_area_sqm,coordinate_limitations
15029300:434,434,건축행정기록,노유자시설,인천광역시 미추홀구 용현동 619-3,37.4515487,126.6357147,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 619-3,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-12-11,2014-05-14,2014-11-17,노유자시설,651.3,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:435,435,건축행정기록,노유자시설,인천광역시 미추홀구 관교동 469,37.4462791,126.6904191,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 관교동 469,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-12-09,2013-12-11,,노유자시설,1684.6,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:436,436,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 용현동 454-80,37.4585483,126.6564694,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 454-80,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-12-09,2013-12-16,2014-02-03,제1종근린생활시설,99,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:437,437,건축행정기록,공장,인천광역시 미추홀구 도화동 704-17,37.4724703,126.6690780,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 704-17,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2013-12-05,2014-06-19,2016-08-25,공장,275.5,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:438,438,건축행정기록,노유자시설,인천광역시 미추홀구 용현동 473-1,37.4579138,126.6489710,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 473-1,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-12-02,2013-12-05,2014-01-02,노유자시설,514.8,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:439,439,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 주안동 17-7,37.4699254,126.6841404,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 17-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-11-25,2013-11-26,,제2종근린생활시설,703.8,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:440,440,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 용현동 627-283,37.4504822,126.6340003,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 627-283,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-11-20,2013-11-20,2013-11-29,제2종근린생활시설,185,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:441,441,건축행정기록,공장,인천광역시 미추홀구 도화동 704-19,37.4718506,126.6690303,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 704-19,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2013-11-13,2013-11-20,2014-05-02,공장,331,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:442,442,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 학익동 587-75,37.4424517,126.6372377,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 학익동 587-75,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-11-06,2013-11-11,2013-12-24,제2종근린생활시설,312,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:443,443,건축행정기록,숙박시설,인천광역시 미추홀구 주안동 107-2 외3필지,,,unresolved,no_exact_parcel_match_in_kakao,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-11-05,2013-11-06,2013-12-31,숙박시설,775.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:444,444,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 주안동 1000-4,37.4592731,126.6889448,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1000-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-11-04,2013-11-06,2014-06-17,제2종근린생활시설,511.1,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:445,445,건축행정기록,노유자시설,인천광역시 미추홀구 학익동 692-4,37.4393275,126.6630119,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 학익동 692-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-10-31,2013-11-07,2014-02-11,노유자시설,196.1,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:446,446,건축행정기록,단독주택,인천광역시 미추홀구 도화동 581-4 외1필지,37.4657215,126.6693724,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 581-4,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-10-29,2013-10-31,2014-04-21,단독주택,112,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:447,447,건축행정기록,단독주택,인천광역시 미추홀구 용현동 622-33,37.4541861,126.6372642,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 622-33,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-10-29,2013-10-31,2013-12-03,단독주택,172.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:448,448,건축행정기록,단독주택,인천광역시 미추홀구 관교동 320-10,37.4467195,126.6923220,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 관교동 320-10,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2013-10-25,2013-10-29,2014-01-24,단독주택,106,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:449,449,건축행정기록,판매시설,인천광역시 미추홀구 주안동 188 외2필지,37.4612675,126.6802309,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 188,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,대수선,2013-10-24,2013-11-20,,판매시설,26861.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:450,450,건축행정기록,단독주택,인천광역시 미추홀구 용현동 99-49,37.4529335,126.6617408,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 99-49,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-10-18,2013-10-21,2013-12-27,단독주택,128.1,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:451,451,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 주안동 1432,37.4488715,126.6744941,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1432,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2013-10-15,2013-10-16,2013-12-17,제2종근린생활시설,149.4,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:452,452,건축행정기록,단독주택,인천광역시 미추홀구 숭의동 42-87,,,unresolved,no_exact_parcel_match_in_kakao,,0,0,,,kakao_local_api:unresolved,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-10-08,2013-10-11,2013-12-12,단독주택,182,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:453,453,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 주안동 1492-34,37.4481118,126.6830138,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1492-34,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-09-30,2013-10-07,2014-07-29,제2종근린생활시설,282,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:454,454,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 용현동 49-2,37.4490383,126.6639466,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 49-2,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-09-27,2013-10-31,2013-12-20,제2종근린생활시설,189.7,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:455,455,건축행정기록,의료시설,인천광역시 미추홀구 주안동 1532,37.4504628,126.6875548,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 주안동 1532,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-09-17,2013-10-01,2013-12-04,의료시설,1356.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:456,456,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 용현동 463-56,37.4567720,126.6493284,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 463-56,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-09-12,2013-09-13,2014-01-29,제2종근린생활시설,316.9,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:457,457,건축행정기록,단독주택,인천광역시 미추홀구 숭의동 187-50,37.4604202,126.6488676,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 숭의동 187-50,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-09-05,2013-10-02,2014-03-06,단독주택,227.7,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:458,458,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 용현동 627-377,37.4503150,126.6360993,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 627-377,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-09-04,2013-09-04,2013-10-28,제2종근린생활시설,143,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:459,459,건축행정기록,공동주택,인천광역시 미추홀구 숭의동 2-123,37.4630516,126.6595791,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 숭의동 2-123,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-08-29,2013-09-02,2013-10-07,공동주택,251,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:460,460,건축행정기록,공장,인천광역시 미추홀구 도화동 954,37.4808191,126.6569642,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 954,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-08-23,2013-08-26,2013-10-29,공장,3624.4,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:461,461,건축행정기록,단독주택,인천광역시 미추홀구 용현동 475-16,37.4571062,126.6468409,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 용현동 475-16,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2013-08-20,2013-08-27,2014-01-06,단독주택,48.2,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:462,462,건축행정기록,제2종근린생활시설,인천광역시 미추홀구 도화동 537-15 외1필지,37.4622649,126.6689170,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 도화동 537-15,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,증축,2013-08-14,2013-08-27,2014-12-09,제2종근린생활시설,135,"주소 기반 추정 위치, 공사현장 좌표 아님"
15029300:463,463,건축행정기록,제1종근린생활시설,인천광역시 미추홀구 문학동 375-7,37.4366844,126.6832441,geocoded_kakao_jibun,kakao_exact_jibun_address_match,인천 미추홀구 문학동 375-7,1,1,0.0,,kakao_local_api:address_jibun,https://dapi.kakao.com/v2/local/search/address.json,2026-09-06,https://www.data.go.kr/data/15029300/fileData.do,2025-09-25,2026-09-06,administrative_record_only_not_confirmed_active,신축,2013-08-08,2013-08-12,2013-10-07,제1종근린생활시설,182.2,"주소 기반 추정 위치, 공사현장 좌표 아님"
