관리번호,공원명,공원구분,위도,경도,공원면적,gu,시설유형,park_function_class,park_function_label,park_function_basis
28260-00122,봉수대공원,어린이공원,37.5383939,126.6618315,3275.9,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00121,능안어린이공원,어린이공원,37.5399442,126.66029,1963.7,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00120,뜰어린이공원,어린이공원,37.5376797,126.6548499,9604.6,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00119,백조자리공원,어린이공원,37.53631142,126.642685,1544.8,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28185-00043,승정공원,어린이공원,37.42583627,126.664131,1500.0,연수구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00007,가좌울공원,어린이공원,37.486735,126.6859365,1920.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00006,여우재공원(이름변경),어린이공원,37.48859525,126.6836575,1501.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00005,건지공원,어린이공원,37.49399764,126.6794013,7988.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00004,서곶공원,근린공원,37.54710428,126.6810847,151333.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00003,석남체육공원,어린이공원,37.5109009,126.6748921,10880.0,서구,어린이공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00002,신촌공원,어린이공원,37.50775539,126.6702832,6612.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00001,원신공원,근린공원,37.51562511,126.6632612,57685.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00028,모통공원,어린이공원,37.54218954,126.6789196,3003.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28185-00044,향나무공원,어린이공원,37.425686,126.661709,1462.4,연수구,어린이공원,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
28260-00035,장모루공원,근린공원,37.56753728,126.6749646,5704.0,서구,근린공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00034,서부산단공원,근린공원,37.5554991,126.639501,14801.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00033,상동공원,근린공원,37.56623904,126.6779228,12475.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00032,서인공원,어린이공원,37.52218518,126.6860632,33837.0,서구,어린이공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00031,샘내공원,어린이공원,37.54135608,126.6726703,3109.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00030,대평공원,어린이공원,37.54938247,126.6701658,3103.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00029,계명공원,어린이공원,37.54952377,126.6720153,3037.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00027,주마공원,어린이공원,37.54339478,126.6714835,2831.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00026,군도공원,어린이공원,37.54507039,126.6706773,2567.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00025,절골공원,어린이공원,37.5427482,126.6825351,2451.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00024,공촌공원,어린이공원,37.55115706,126.6844019,2400.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00023,간촌공원,어린이공원,37.54923531,126.6785431,2300.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00022,갈마공원,어린이공원,37.54642692,126.6737576,2104.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00021,새말공원,어린이공원,37.5413277,126.6754746,2104.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00020,주자공원,어린이공원,37.55028838,126.6759574,2100.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00019,월촌공원,어린이공원,37.5507274,126.6812468,2002.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00018,녹성공원,어린이공원,37.54298427,126.6742632,2001.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00017,길쌈공원,어린이공원,37.54801021,126.6758533,1700.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00016,갈매공원,어린이공원,37.55267952,126.6849923,1683.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00015,용두공원,어린이공원,37.54124079,126.6718078,1347.0,서구,어린이공원,playground_like,놀이터급·초소형 공간,"어린이공원 최소 규모 기준인 1,500㎡ 미만 또는 면적 정보 없음"
28260-00014,탁옥공원,어린이공원,37.54501705,126.6833389,1503.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00013,심곡공원,어린이공원,37.5443051,126.6807747,1500.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00012,가정공원,어린이공원,37.52094011,126.6742692,6612.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00011,인천교공원,근린공원,37.47555946,126.6772099,46821.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00010,장고개공원,어린이공원,37.49028156,126.6877521,4278.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00009,가좌공원,어린이공원,37.48792501,126.6842021,7280.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00008,한신공원,어린이공원,37.48452032,126.6876014,3001.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00063,불로지구2호 어린이공원,어린이공원,37.6137045,126.6842508,1533.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00062,불로지구1호 어린이공원,어린이공원,37.61423698,126.6820637,2561.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00061,금호공원(오류지구 어린이공원),어린이공원,37.59756157,126.6373716,3335.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00060,검단2지구 3호 어린이공원,어린이공원,37.5958847,126.6732323,1803.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00059,검단2지구 2호 어린이공원,어린이공원,37.59558375,126.6693753,3692.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00058,검단2지구 1호 어린이공원,어린이공원,37.59706457,126.6705316,2297.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00057,왕길새싹공원,어린이공원,37.60249879,126.651206,3309.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00056,종다리공원,어린이공원,37.60116273,126.6544993,2948.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00055,왕길공원,근린공원,37.6009358,126.6517492,11686.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00054,석남공원,어린이공원,37.50090652,126.6779763,2290.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00053,검단1지구 6호 어린이공원,어린이공원,37.604402,126.6606377,2663.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00052,검단1지구 5호 어린이공원,어린이공원,37.6059872,126.6578525,4048.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00051,검단1지구 1호 어린이공원,어린이공원,37.60502992,126.6572723,4606.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00050,검단1지구 금곡공원,어린이공원,37.6056199,126.6554225,3754.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00049,검단2지구 2호근린공원,근린공원,37.60303311,126.6647548,12819.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00048,검단2지구 1호근린공원,근린공원,37.59951696,126.6575727,15745.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00047,능내공원,근린공원,37.60135433,126.6668968,77340.0,서구,근린공원,neighborhood_park_scale,근린공원급 활동규모 공원,"근린생활권 근린공원 규모 기준 10,000㎡ 이상"
28260-00046,빈정공원,어린이공원,37.55565876,126.6720414,6984.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00045,중동공원,어린이공원,37.56503283,126.677202,3974.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00044,쑥공원(경서3호),어린이공원,37.55655153,126.6537471,4205.0,서구,어린이공원,mid_activity_park,활동규모 공원,"본 프로젝트의 분석상 운영 기준 3,000㎡ 이상"
28260-00043,허암공원,어린이공원,37.5650713,126.6836893,2978.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00042,진포공원(경서1호),어린이공원,37.5606277,126.651839,2780.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00041,넘말공원(경서2호),어린이공원,37.5576935,126.6556841,2728.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
28260-00040,간재울공원,어린이공원,37.56392844,126.6743722,2500.0,서구,어린이공원,small_child_park,소규모 어린이공원급,"어린이공원 최소 규모 기준 이상이나 분석상 운영 기준 3,000㎡ 미만"
