grid_id,cx,cy,gu,gu_assignment_method,linked_schools,linked_school_count,worst_case_type,avg_green_ratio,avg_playground_count,avg_park_dist_m,land_feasibility_level,priority_score,candidate_rank,candidate_total_pop_current,candidate_child_current,gu_predicted_2029,gu_predicted_2031,actual_2025,gu_growth_factor_2029,gu_growth_factor_2031,legacy_forecast_2029,legacy_forecast_2031,legacy_xgb_predicted_2029,legacy_xgb_predicted_2031,forecast_2029,forecast_2031,xgb_predicted_2029,xgb_predicted_2031,nearest_park_dist,nearest_pg_dist,demand_label,demand_note,demand_model_version
CG_00917,126.6978957538518,37.597153716978056,서구,linked_school_majority,['인천창신초등학교'],1,3.0,1.43,0.0,290.8,low,25.4,1203,208.598,23.774,78265,79926,74390,1.0520903347224089,1.0744186046511628,692,732,692,732,25,26,25,26,433.0,17120.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00920,126.6978957538518,37.603903716978046,서구,linked_school_majority,['인천창신초등학교'],1,3.0,1.43,0.0,290.8,low,0.0,1598,0.0,0.0,78265,79926,74390,1.0520903347224089,1.0744186046511628,692,732,692,732,0,0,0,0,549.3,17771.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00918,126.6978957538518,37.59940371697805,서구,linked_school_majority,['인천창신초등학교'],1,3.0,1.43,0.0,290.8,low,46.4,899,382.072,43.546,78265,79926,74390,1.0520903347224089,1.0744186046511628,692,732,692,732,46,47,46,47,290.8,17354.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00888,126.69564575385179,37.59490371697806,서구,linked_school_majority,['인천창신초등학교'],1,3.0,1.43,0.0,290.8,low,140.2,254,1184.156,132.139,78265,79926,74390,1.0520903347224089,1.0744186046511628,692,732,692,732,139,142,139,142,235.2,16809.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00919,126.6978957538518,37.60165371697805,서구,linked_school_majority,['인천창신초등학교'],1,3.0,1.43,0.0,290.8,low,34.4,1080,313.471,32.462,78265,79926,74390,1.0520903347224089,1.0744186046511628,692,732,692,732,34,35,34,35,304.3,17526.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01149,126.71589575385183,37.538653716978146,계양구,linked_school_majority,['인천해서초등학교'],1,2.0,0.3,0.0,268.2,medium,1.0,1522,28.768,2.289,10615,7314,17382,0.6106892187320216,0.4207801173627891,31,15,31,15,1,1,1,1,622.9,8918.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01219,126.72039575385183,37.53640371697815,계양구,linked_school_majority,['인천해서초등학교'],1,2.0,0.3,0.0,268.2,medium,39.4,1001,1232.886,74.237,10615,7314,17382,0.6106892187320216,0.4207801173627891,31,15,31,15,45,31,45,31,131.8,8686.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01150,126.71589575385183,37.54090371697814,계양구,linked_school_majority,['인천해서초등학교'],1,2.0,0.3,0.0,268.2,medium,0.0,1620,25.202,0.681,10615,7314,17382,0.6106892187320216,0.4207801173627891,31,15,31,15,0,0,0,0,436.9,9113.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01251,126.72264575385184,37.53640371697815,계양구,linked_school_majority,['인천해서초등학교'],1,2.0,0.3,0.0,268.2,medium,25.4,1201,789.984,47.568,10615,7314,17382,0.6106892187320216,0.4207801173627891,31,15,31,15,29,20,29,20,243.3,8559.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01186,126.71814575385183,37.538653716978146,계양구,linked_school_majority,['인천해서초등학교'],1,2.0,0.3,0.0,268.2,medium,14.0,1331,713.952,25.902,10615,7314,17382,0.6106892187320216,0.4207801173627891,31,15,31,15,16,11,16,11,359.3,9169.5,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01551,126.74289575385187,37.52515371697817,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,0.6,1532,8.553,0.872,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,1,0,1,0,365.6,7837.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01574,126.74514575385187,37.52515371697817,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,0.0,1628,4.97,0.507,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,0,0,0,0,211.8,8047.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01526,126.74064575385187,37.52515371697817,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,4.2,1456,100.826,7.733,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,5,3,5,3,393.8,7599.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01575,126.74514575385187,37.527403716978164,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,54.4,814,998.421,101.817,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,62,43,62,43,0.0,8170.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01553,126.74289575385187,37.52965371697816,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,55.0,804,1083.909,102.532,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,63,43,63,43,417.6,8110.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01552,126.74289575385187,37.527403716978164,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,48.2,879,883.656,90.114,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,55,38,55,38,220.0,7950.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01602,126.74739575385188,37.527403716978164,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,35.2,1068,648.119,66.094,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,40,28,40,28,94.5,8265.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01576,126.74514575385187,37.52965371697816,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,120.8,315,2373.075,225.197,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,138,95,138,95,527.8,8453.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_01601,126.74739575385188,37.52515371697817,계양구,linked_school_majority,['인천서운초등학교'],1,3.0,4.501,0.0,323.5,low,0.6,1533,8.321,0.849,10615,7314,17382,0.6106892187320216,0.4207801173627891,513,507,513,507,1,0,1,0,324.0,8159.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00467,126.66414575385174,37.610653716978035,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,65.4,694,618.847,61.417,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,65,66,65,66,160.5,17407.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00531,126.66864575385175,37.610653716978035,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,118.2,322,1124.898,111.639,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,117,120,117,120,467.1,17620.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00498,126.66639575385175,37.610653716978035,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,91.8,469,876.025,86.94,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,91,93,91,93,291.8,17949.9,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00499,126.66639575385175,37.61290371697803,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,17.0,1291,159.526,15.832,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,17,17,17,17,268.9,17833.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00569,126.67089575385175,37.60840371697804,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,8.4,1406,87.64,8.066,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,8,9,8,9,699.1,17444.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00570,126.67089575385175,37.610653716978035,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,95.8,441,910.059,90.318,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,95,97,95,97,741.3,17946.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00530,126.66864575385175,37.60840371697804,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,33.0,1099,334.796,30.992,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,33,33,33,33,659.0,17285.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00613,126.67314575385176,37.60840371697804,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,42.0,964,493.861,39.456,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,42,42,42,42,972.0,17717.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00529,126.66864575385175,37.60615371697804,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,1.0,1519,7.569,0.696,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,1,1,1,1,659.3,17230.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00614,126.67314575385176,37.610653716978035,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,31.4,1112,374.071,29.506,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,31,32,31,32,968.5,17759.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00468,126.66414575385174,37.61290371697803,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,52.8,830,502.52,49.872,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,52,54,52,54,0.0,17750.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00497,126.66639575385175,37.60840371697804,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,16.0,1303,160.496,14.862,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,16,16,16,16,659.0,17285.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00496,126.66639575385175,37.60615371697804,서구,linked_school_majority,['인천검단초등학교'],1,2.0,0.095,0.0,544.3,medium,2.0,1496,20.125,1.852,78265,79926,74390,1.0520903347224089,1.0744186046511628,539,470,539,470,2,2,2,2,565.9,17137.2,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00152,126.63039575385169,37.46665371697826,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,127.0,289,2177.496,116.682,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,125,130,125,130,202.0,202.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00153,126.63039575385169,37.468903716978254,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,73.8,618,1259.286,67.479,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,73,75,73,75,160.8,160.8,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00087,126.62364575385168,37.468903716978254,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,2.4,1489,67.993,2.275,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,2,3,2,3,577.0,577.0,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00106,126.62589575385168,37.468903716978254,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,8.0,1409,227.827,7.623,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,8,8,8,8,378.3,378.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00173,126.63264575385169,37.468903716978254,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,33.8,1089,579.701,31.063,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,33,35,33,35,245.6,279.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00154,126.63039575385169,37.47115371697825,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,30.4,1124,526.748,28.226,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,30,31,30,31,383.4,383.4,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00174,126.63264575385169,37.47115371697825,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,54.8,810,934.755,50.089,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,54,56,54,56,139.7,139.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00129,126.62814575385168,37.46665371697826,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,8.0,1410,214.642,7.273,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,8,8,8,8,280.6,280.6,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00130,126.62814575385168,37.468903716978254,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,14.4,1329,384.019,13.415,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,14,15,14,15,155.7,155.7,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00155,126.63039575385169,37.47340371697825,중구,linked_school_majority,['인천신흥초등학교'],1,2.0,0.0,0.0,121.0,medium,27.4,1172,453.045,25.317,18912,19596,17592,1.0750341064120055,1.1139154160982265,263,230,263,230,27,28,27,28,391.3,391.3,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
CG_00951,126.7023957538518,37.42165371697833,연수구,linked_school_majority,['인천선학초등학교'],1,3.0,3.806,0.0,302.1,low,2.0,1498,25.147,1.658,45549,44742,47287,0.9632457123522321,0.9461797111256793,494,459,494,459,2,2,2,2,280.1,1045.1,잠재수혜인원 예측,구별 Prophet 총량과 1km 아동인구·100m 총인구 비례배분을 결합한 잠재수혜인원입니다.,gu_prophet_grid_alloc_v1_20260419
